record_id,citation_or_record,reviewer_1,reviewer_2,title_abstract_status,full_text_status,adjudicator,final_status,final_reason,pilot_author_status_visible_to_reviewers
PSI-CAND-001,Raison CL et al. Single-Dose Psilocybin Treatment for Major Depressive Disorder: A Randomized Clinical Trial. JAMA.,,,not_started,not_started,,pending,,no
PSI-CAND-002,Yngwe H et al. Short-Term and Late-Term Effects of Psilocybin on Symptoms in Major Depression: A Randomized Clinical Trial. JAMA Network Open.,,,not_started,not_started,,pending,,no
PSI-CAND-003,Goodwin GM et al. Single-Dose Psilocybin for a Treatment-Resistant Episode of Major Depression. New England Journal of Medicine.,,,not_started,not_started,,pending,,no
PSI-CAND-004,Mertens LJ et al. Efficacy and Safety of Psilocybin in Treatment-Resistant Major Depression: the EPIsoDE Randomized Clinical Trial. JAMA Psychiatry.,,,not_started,not_started,,pending,,no
PSI-CAND-005,Psilocybin for Major Depressive Disorder (uAspire).,,,not_started,not_started,,pending,,no
PSI-CAND-006,"von Rotz R et al. Single-dose psilocybin-assisted therapy in major depressive disorder: a placebo-controlled, double-blind, randomised clinical trial.",,,not_started,not_started,,pending,,no
PSI-CAND-007,Davis AK et al. Effects of Psilocybin-Assisted Therapy on Major Depressive Disorder: A Randomized Clinical Trial.,,,not_started,not_started,,pending,,no
PSI-CAND-008,"Sloshower J et al. Psilocybin-assisted therapy for major depressive disorder: an exploratory placebo-controlled, fixed-order trial.",,,not_started,not_started,,pending,,no
PSI-CAND-009,Carhart-Harris R et al. Trial of Psilocybin versus Escitalopram for Depression. New England Journal of Medicine.,,,not_started,not_started,,pending,,no
PSI-CAND-010,Phase II recurrent MDD study of single COMP360 administration.,,,not_started,not_started,,pending,,no
PSI-CAND-011,Psilocybin Treatment of Major Depressive Disorder.,,,not_started,not_started,,pending,,no
PSI-CAND-012,COMP005: single-dose COMP360 25 mg versus placebo in treatment-resistant depression.,,,not_started,not_started,,pending,,no
PSI-CAND-013,COMP006: two administrations of COMP360 in treatment-resistant depression.,,,not_started,not_started,,pending,,no
