record_id,identifier,official_source,url,verified_date,verification_scope,result
PSI-CAND-001,PMID 37651119,PubMed,https://pubmed.ncbi.nlm.nih.gov/37651119/,2026-07-23,Horizon scan only: record exists and title/identity/population/regimen match at metadata level. Full text NOT read.,metadata_match_only; no full-text read; not an eligibility decision
PSI-CAND-002,PMID 42138922,PubMed,https://pubmed.ncbi.nlm.nih.gov/42138922/,2026-07-23,Horizon scan only: record exists and title/identity/population/regimen match at metadata level. Full text NOT read.,metadata_match_only; no full-text read; not an eligibility decision
PSI-CAND-003,PMID 36322843,PubMed,https://pubmed.ncbi.nlm.nih.gov/36322843/,2026-07-23,Horizon scan only: record exists and title/identity/population/regimen match at metadata level. Full text NOT read.,metadata_match_only; no full-text read; not an eligibility decision
PSI-CAND-004,PMID 41848690,PubMed,https://pubmed.ncbi.nlm.nih.gov/41848690/,2026-07-23,Horizon scan only: record exists and title/identity/population/regimen match at metadata level. Full text NOT read.,metadata_match_only; no full-text read; not an eligibility decision
PSI-CAND-005,NCT06308653,ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT06308653,2026-07-23,Horizon scan only: record exists and title/identity/population/regimen match at metadata level. Full text NOT read.,metadata_match_only; no full-text read; not an eligibility decision
PSI-CAND-006,PMID 36636296,PubMed,https://pubmed.ncbi.nlm.nih.gov/36636296/,2026-07-23,Horizon scan only: record exists and title/identity/population/regimen match at metadata level. Full text NOT read.,metadata_match_only; no full-text read; not an eligibility decision
PSI-CAND-007,PMID 33146667,PubMed,https://pubmed.ncbi.nlm.nih.gov/33146667/,2026-07-23,Horizon scan only: record exists and title/identity/population/regimen match at metadata level. Full text NOT read.,metadata_match_only; no full-text read; not an eligibility decision
PSI-CAND-008,PMID 36938991,PubMed,https://pubmed.ncbi.nlm.nih.gov/36938991/,2026-07-23,Horizon scan only: record exists and title/identity/population/regimen match at metadata level. Full text NOT read.,metadata_match_only; no full-text read; not an eligibility decision
PSI-CAND-009,PMID 33852780,PubMed,https://pubmed.ncbi.nlm.nih.gov/33852780/,2026-07-23,Horizon scan only: record exists and title/identity/population/regimen match at metadata level. Full text NOT read.,metadata_match_only; no full-text read; not an eligibility decision
PSI-CAND-010,NCT05733546,ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT05733546,2026-07-23,Horizon scan only: record exists and title/identity/population/regimen match at metadata level. Full text NOT read.,metadata_match_only; no full-text read; not an eligibility decision
PSI-CAND-011,NCT04620759,ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT04620759,2026-07-23,Horizon scan only: record exists and title/identity/population/regimen match at metadata level. Full text NOT read.,metadata_match_only; no full-text read; not an eligibility decision
PSI-CAND-012,NCT05624268,ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT05624268,2026-07-23,Horizon scan only: record exists and title/identity/population/regimen match at metadata level. Full text NOT read.,metadata_match_only; no full-text read; not an eligibility decision
PSI-CAND-013,NCT05711940,ClinicalTrials.gov,https://clinicaltrials.gov/study/NCT05711940,2026-07-23,Horizon scan only: record exists and title/identity/population/regimen match at metadata level. Full text NOT read.,metadata_match_only; no full-text read; not an eligibility decision
